"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Action","Backspace",,,"1730135631194","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",".","2692","1730135631195","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135631355","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","y","2691","1730135631357","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135631531","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2690","1730135631532","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135631714","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2689","1730135631716","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135631923","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2688","1730135631925","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135632156","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2687","1730135632157","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","w",,"2688","1730135632279","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2689","1730135632534","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2690","1730135632640","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2691","1730135632729","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2692","1730135632848","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",".",,"2693","1730135633003","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"X-Keystroke","p",,"2694","1730135633340","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","o",,"2695","1730135633920","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","p",,"2696","1730135634326","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","w",,"2688","1730135632279","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2689","1730135632534","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2690","1730135632640","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2691","1730135632729","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2692","1730135632848","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",".",,"2693","1730135633003","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"X-Keystroke","p",,"2694","1730135633340","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","o",,"2695","1730135633920","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","p",,"2696","1730135634326","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","w","","2687","1730135632278","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2688","1730135632279","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","o","","2688","1730135632525","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2689","1730135632534","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2689","1730135632636","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2690","1730135632640","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2690","1730135632726","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2691","1730135632730","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2691","1730135632845","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2692","1730135632848","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit",".","","2692","1730135633002","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"2693","1730135633003","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"File.Edit","p","","2693","1730135633333","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"2694","1730135633340","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","o","","2694","1730135633908","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2695","1730135633920","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","p","","2695","1730135634325","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"2696","1730135634326","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke",")",,"2697","1730135636111","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","(",,"2698","1730135636136","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","*",,"2697","1730135637600","Recursion.java","1.1.5 for 2021-2022 @t1",,"*",,,,,
"X-Keystroke",")",,"2697","1730135638254","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","_",,"2698","1730135638276","Recursion.java","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit",")","","2696","1730135636110","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"2697","1730135636111","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"File.Edit","(","","2697","1730135636135","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2698","1730135636136","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2698","1730135636136","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Action","Backspace",,,"1730135636821","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","2697","1730135636823","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",")","2697","1730135636826","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135637011","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","2696","1730135637013","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","*","","2696","1730135637599","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","*",,"2697","1730135637600","Recursion.java","1.1.5 for 2021-2022 @t1",,"*",,,,,
"X-Action","Backspace",,,"1730135637892","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","*","2696","1730135637894","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",")","","2696","1730135638253","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"2697","1730135638254","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"File.Edit","_","","2697","1730135638275","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"2698","1730135638276","Recursion.java","1.1.5 for 2021-2022 @t1",,"_",,,,,
"X-Action","Backspace",,,"1730135638575","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","_","2697","1730135638582","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135638756","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","2696","1730135638757","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","(",,"2697","1730135639286","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke",")",,"2698","1730135639341","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke",";",,"2699","1730135640154","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke",")",,"2697","1730135636111","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","(",,"2698","1730135636136","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","*",,"2697","1730135637600","Recursion.java","1.1.5 for 2021-2022 @t1",,"*",,,,,
"X-Keystroke",")",,"2697","1730135638254","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","_",,"2698","1730135638276","Recursion.java","1.1.5 for 2021-2022 @t1",,"_",,,,,
"X-Keystroke","(",,"2697","1730135639286","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke",")",,"2698","1730135639341","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke",";",,"2699","1730135640154","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"File.Edit","(","","2696","1730135639285","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2697","1730135639286","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2697","1730135639286","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke",")",,"2698","1730135639341","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"File.Edit",";","","2698","1730135640153","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2699","1730135640154","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Enter",,,"1730135640428","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","            
","","2700","1730135640430","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    ","2708","1730135640431","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","\",,"2700","1730135706153","Recursion.java","1.1.5 for 2021-2022 @t1",,"\",,,,,
"X-Keystroke","\",,"2700","1730135706153","Recursion.java","1.1.5 for 2021-2022 @t1",,"\",,,,,
"File.Edit","\","","2699","1730135706152","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2700","1730135706153","Recursion.java","1.1.5 for 2021-2022 @t1",,"\",,,,,
"X-Action","Backspace",,,"1730135706700","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","\","2699","1730135706701","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1730135707227","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","            
","","2700","1730135707228","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    ","2708","1730135707229","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Tab",,,"1730135708005","Recursion.java","1.1.5 for 2021-2022 @t1",,"Tab",,,,,
"File.Edit","    ","","2708","1730135708007","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2713","1730135715182","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","s",,"2714","1730135715303","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","W",,"2715","1730135715580","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2716","1730135715761","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2717","1730135715931","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2718","1730135716064","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","i","","2712","1730135715181","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2713","1730135715182","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","s","","2713","1730135715293","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2714","1730135715303","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","W","","2714","1730135715573","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","W",,"2715","1730135715580","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"File.Edit","o","","2715","1730135715757","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2716","1730135715761","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2716","1730135715927","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2717","1730135715932","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2717","1730135716061","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2718","1730135716064","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Action","Choose Lookup Item Replace",,,"1730135716476","Recursion.java","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item Replace",,,,,
"File.Edit","Symmetric","","2718","1730135716483","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","(","","2727","1730135716491","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2728","1730135716492","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2729","1730135720911","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2730","1730135721031","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2731","1730135721123","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2732","1730135721219","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2733","1730135721282","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","i",,"2713","1730135715182","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","s",,"2714","1730135715303","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","W",,"2715","1730135715580","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2716","1730135715761","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2717","1730135715931","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2718","1730135716064","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","w",,"2729","1730135720911","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2730","1730135721031","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2731","1730135721122","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2732","1730135721219","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2733","1730135721282","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","w","","2728","1730135720910","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2729","1730135720911","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","o","","2729","1730135721021","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2730","1730135721031","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2730","1730135721118","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2731","1730135721123","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2731","1730135721214","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2732","1730135721219","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2732","1730135721277","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2733","1730135721282","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","n",,"2729","1730135724988","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2730","1730135725106","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2731","1730135725167","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","W",,"2732","1730135726270","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","n",,"2729","1730135724988","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2730","1730135725106","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2731","1730135725167","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","W",,"2732","1730135726270","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"File.Edit","n","","2728","1730135724987","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2729","1730135724988","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","e","","2729","1730135725094","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2730","1730135725106","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","w","","2731","1730135725166","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2731","1730135725167","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Action","Right",,,"1730135725613","Recursion.java","1.1.5 for 2021-2022 @t1",,"Right",,,,,
"X-Action","Backspace",,,"1730135726117","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","w","2731","1730135726118","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","W","","2731","1730135726269","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","W",,"2732","1730135726270","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke",";",,"2738","1730135728194","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke",";",,"2738","1730135728194","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"File.Edit",";","","2737","1730135728192","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2738","1730135728194","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Backspace",,,"1730135744525","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",";","2698","1730135744528","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135744695","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","2697","1730135744696","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135744838","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","2696","1730135744840","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135744999","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","2695","1730135745001","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135745174","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","2694","1730135745175","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135745479","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","2693","1730135745480","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","r","","2693","1730135745904","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2694","1730135745905","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","e","","2694","1730135745997","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2695","1730135746005","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","m","","2695","1730135746120","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"2696","1730135746135","Recursion.java","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","o","","2696","1730135746228","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2697","1730135746228","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","v","","2697","1730135746296","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"2698","1730135746297","Recursion.java","1.1.5 for 2021-2022 @t1",,"v",,,,,
"File.Edit","e","","2698","1730135746401","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2699","1730135746402","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","(","","2699","1730135746730","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2700","1730135746731","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2700","1730135746732","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","1","","2700","1730135747522","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","1",,"2701","1730135747523","Recursion.java","1.1.5 for 2021-2022 @t1",,"1",,,,,
"X-Keystroke","r",,"2694","1730135745905","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","e",,"2695","1730135746004","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","m",,"2696","1730135746135","Recursion.java","1.1.5 for 2021-2022 @t1",,"m",,,,,
"X-Keystroke","o",,"2697","1730135746228","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
